iteration,trial_id,score,config
196,42c7538a,-0.1,"{'umap_ncomp': 267, 'umap_spread': 1.3057383963504985, 'umap_mdist': 1.5139076461291228, 'umap_neigh': 81, 'umap_epochs': 359}"
249,d0b947cb,-0.1,"{'umap_ncomp': 188, 'umap_spread': 0.1885268210741604, 'umap_mdist': 0.6752496907225196, 'umap_neigh': 179, 'umap_epochs': 350}"
565,77e4e16a,-0.1,"{'umap_ncomp': 196, 'umap_spread': 1.046879599288086, 'umap_mdist': 1.6210517865022849, 'umap_neigh': 8, 'umap_epochs': 202}"
4077,778370e8,0.49745762711864405,"{'umap_ncomp': 72, 'umap_spread': 1.4471107209530105, 'umap_mdist': 0.8770049911022273, 'umap_neigh': 137, 'umap_epochs': 394}"
5066,1c8d223c,0.4788135593220339,"{'umap_ncomp': 128, 'umap_spread': 1.3506344771337173, 'umap_mdist': 0.837510033072626, 'umap_neigh': 152, 'umap_epochs': 442}"
5114,76f86820,-0.1,"{'umap_ncomp': 134, 'umap_spread': 0.06696931604602718, 'umap_mdist': 1.1553125950313696, 'umap_neigh': 116, 'umap_epochs': 348}"
6183,b080878c,0.5101694915254237,"{'umap_ncomp': 45, 'umap_spread': 0.6809178378505658, 'umap_mdist': 0.6548314030944609, 'umap_neigh': 113, 'umap_epochs': 401}"
6235,ed458f23,-0.1,"{'umap_ncomp': 232, 'umap_spread': 0.03759137425002845, 'umap_mdist': 0.8306161710099416, 'umap_neigh': 181, 'umap_epochs': 408}"
6277,fbe4d5dd,-0.1,"{'umap_ncomp': 171, 'umap_spread': 1.5186884767504452, 'umap_mdist': 1.5639968149895642, 'umap_neigh': 170, 'umap_epochs': 280}"
6671,80f4e875,0.4669491525423729,"{'umap_ncomp': 206, 'umap_spread': 1.7768861574372254, 'umap_mdist': 0.09280531092879696, 'umap_neigh': 145, 'umap_epochs': 453}"
9331,bb55e212,0.4864406779661017,"{'umap_ncomp': 188, 'umap_spread': 1.6444687076861761, 'umap_mdist': 0.837443195689836, 'umap_neigh': 113, 'umap_epochs': 352}"
9384,88e791f5,-0.1,"{'umap_ncomp': 202, 'umap_spread': 0.11485485440560939, 'umap_mdist': 1.5941307391115127, 'umap_neigh': 127, 'umap_epochs': 282}"
9432,15febe65,-0.1,"{'umap_ncomp': 31, 'umap_spread': 0.3234037091356423, 'umap_mdist': 1.1974266365503394, 'umap_neigh': 25, 'umap_epochs': 308}"
9484,521ed34d,-0.1,"{'umap_ncomp': 99, 'umap_spread': 0.19859559129074666, 'umap_mdist': 1.4343110408456357, 'umap_neigh': 78, 'umap_epochs': 475}"
9536,defd5395,-0.1,"{'umap_ncomp': 24, 'umap_spread': 0.9160370877526152, 'umap_mdist': 1.4586063975603296, 'umap_neigh': 131, 'umap_epochs': 394}"
9538,5d5b6d1e,0.34152542372881356,"{'umap_ncomp': 144, 'umap_spread': 0.41373568027743235, 'umap_mdist': 0.07642979195153754, 'umap_neigh': 103, 'umap_epochs': 177}"
9590,321a2e7d,-0.1,"{'umap_ncomp': 213, 'umap_spread': 0.38596572629069703, 'umap_mdist': 0.09170215320876807, 'umap_neigh': 44, 'umap_epochs': 414}"
10185,d7e75565,0.5440677966101695,"{'umap_ncomp': 248, 'umap_spread': 1.5327202665655568, 'umap_mdist': 0.2242160379997289, 'umap_neigh': 47, 'umap_epochs': 294}"
10236,7cf70ee9,-0.1,"{'umap_ncomp': 336, 'umap_spread': 1.96896959492844, 'umap_mdist': 0.3955852092402345, 'umap_neigh': 51, 'umap_epochs': 564}"
10325,a4daf48d,-0.1,"{'umap_ncomp': 359, 'umap_spread': 0.774710479003928, 'umap_mdist': 0.41014098804913257, 'umap_neigh': 3, 'umap_epochs': 500}"
12379,f45dca7f,0.5203389830508475,"{'umap_ncomp': 60, 'umap_spread': 1.0755503360880514, 'umap_mdist': 0.4319880631467322, 'umap_neigh': 61, 'umap_epochs': 244}"
12429,0b5b9ed2,-0.1,"{'umap_ncomp': 305, 'umap_spread': 1.1370507547635078, 'umap_mdist': 1.997137028607936, 'umap_neigh': 56, 'umap_epochs': 241}"
12480,4b877c5e,-0.1,"{'umap_ncomp': 90, 'umap_spread': 1.9067772592932366, 'umap_mdist': 0.41464396674418197, 'umap_neigh': 20, 'umap_epochs': 238}"
13078,1eca01dd,0.4542372881355932,"{'umap_ncomp': 3, 'umap_spread': 1.1992565145785614, 'umap_mdist': 0.2582434691155588, 'umap_neigh': 69, 'umap_epochs': 160}"
14354,f4d5846b,0.5211864406779662,"{'umap_ncomp': 297, 'umap_spread': 0.5720359552938934, 'umap_mdist': 0.23672298122495716, 'umap_neigh': 42, 'umap_epochs': 198}"
14857,abc1b419,0.49830508474576274,"{'umap_ncomp': 258, 'umap_spread': 1.3300916311535094, 'umap_mdist': 0.6239241694978259, 'umap_neigh': 75, 'umap_epochs': 335}"
17579,b490c6d7,0.47627118644067795,"{'umap_ncomp': 278, 'umap_spread': 0.8696613378401786, 'umap_mdist': 0.48822707585332525, 'umap_neigh': 93, 'umap_epochs': 252}"
17626,5fbecc9c,-0.1,"{'umap_ncomp': 287, 'umap_spread': 1.6926145530250785, 'umap_mdist': 0.030772043011098177, 'umap_neigh': 15, 'umap_epochs': 308}"
18665,dce97a76,0.5177966101694915,"{'umap_ncomp': 248, 'umap_spread': 0.5719239175136341, 'umap_mdist': 0.2235294256719461, 'umap_neigh': 30, 'umap_epochs': 216}"
18712,1c40878e,-0.1,"{'umap_ncomp': 332, 'umap_spread': 1.54363114967347, 'umap_mdist': 1.9383127532181408, 'umap_neigh': 198, 'umap_epochs': 162}"
18749,4cc4ebd3,0.5050847457627119,"{'umap_ncomp': 311, 'umap_spread': 0.5785436807535121, 'umap_mdist': 0.27460517574707427, 'umap_neigh': 36, 'umap_epochs': 186}"
18840,c668ac19,-0.1,"{'umap_ncomp': 301, 'umap_spread': 0.965241271646533, 'umap_mdist': 0.7400740285665457, 'umap_neigh': 2, 'umap_epochs': 206}"
22548,52915085,0.5228813559322034,"{'umap_ncomp': 154, 'umap_spread': 1.4211818066306514, 'umap_mdist': 0.1973485166502832, 'umap_neigh': 65, 'umap_epochs': 372}"
23010,e3975415,0.5406779661016949,"{'umap_ncomp': 228, 'umap_spread': 1.8204441915271525, 'umap_mdist': 0.5448570340327971, 'umap_neigh': 47, 'umap_epochs': 317}"
23224,728d7824,0.5169491525423728,"{'umap_ncomp': 359, 'umap_spread': 1.2324953182076164, 'umap_mdist': 1.0625680517162572, 'umap_neigh': 92, 'umap_epochs': 283}"
23275,eb872943,-0.1,"{'umap_ncomp': 268, 'umap_spread': 1.7285185742545779, 'umap_mdist': 0.6019550090395981, 'umap_neigh': 51, 'umap_epochs': 323}"
26990,acbfd3f5,0.5745762711864407,"{'umap_ncomp': 229, 'umap_spread': 1.866104951945624, 'umap_mdist': 0.5428862679091613, 'umap_neigh': 13, 'umap_epochs': 430}"
27077,7d8c26c9,-0.1,"{'umap_ncomp': 102, 'umap_spread': 1.8425282112523687, 'umap_mdist': 1.2841647452809128, 'umap_neigh': 10, 'umap_epochs': 440}"
27122,e631a35e,-0.1,"{'umap_ncomp': 217, 'umap_spread': 1.993439573234059, 'umap_mdist': 1.793800420849975, 'umap_neigh': 32, 'umap_epochs': 523}"
27329,e0ddedf0,0.4966101694915254,"{'umap_ncomp': 175, 'umap_spread': 1.4381478611172354, 'umap_mdist': 0.9732061350398629, 'umap_neigh': 87, 'umap_epochs': 525}"
28123,72cb1404,0.47796610169491527,"{'umap_ncomp': 237, 'umap_spread': 1.5961974171147464, 'umap_mdist': 0.7602331088577172, 'umap_neigh': 105, 'umap_epochs': 381}"
31352,388c1c0c,0.47627118644067795,"{'umap_ncomp': 122, 'umap_spread': 1.9081129677676612, 'umap_mdist': 1.0044782333005453, 'umap_neigh': 151, 'umap_epochs': 593}"
31356,fed31bb9,0.5443220338983051,"{'umap_ncomp': 163, 'umap_spread': 1.6243197955692426, 'umap_mdist': 0.15011693684403288, 'umap_neigh': 11, 'umap_epochs': 435}"
31407,697c0287,-0.1,"{'umap_ncomp': 160, 'umap_spread': 1.658524701744419, 'umap_mdist': 0.7367187486133677, 'umap_neigh': 12, 'umap_epochs': 435}"
31467,feb0eda0,-0.1,"{'umap_ncomp': 126, 'umap_spread': 1.376254291635785, 'umap_mdist': 0.0022088609293149652, 'umap_neigh': 5, 'umap_epochs': 476}"
32816,79ad24bb,0.5584745762711865,"{'umap_ncomp': 335, 'umap_spread': 1.2842229989660727, 'umap_mdist': 0.32852869915487276, 'umap_neigh': 22, 'umap_epochs': 453}"
32867,120b1661,-0.1,"{'umap_ncomp': 324, 'umap_spread': 1.2569364882100742, 'umap_mdist': 1.3226440683068257, 'umap_neigh': 25, 'umap_epochs': 458}"
32915,874bdc88,-0.1,"{'umap_ncomp': 351, 'umap_spread': 0.8119582925665443, 'umap_mdist': 0.3382647426353244, 'umap_neigh': 38, 'umap_epochs': 420}"
36041,4fb5ba7a,0.46864406779661016,"{'umap_ncomp': 191, 'umap_spread': 1.7516105979564924, 'umap_mdist': 0.9242140013340403, 'umap_neigh': 163, 'umap_epochs': 368}"
36042,6bf96b50,0.4559322033898305,"{'umap_ncomp': 142, 'umap_spread': 1.9851383937988087, 'umap_mdist': 0.5230250506419319, 'umap_neigh': 186, 'umap_epochs': 552}"
36090,df5f2f34,-0.1,"{'umap_ncomp': 342, 'umap_spread': 1.4971387949565953, 'umap_mdist': 1.1252464851862314, 'umap_neigh': 118, 'umap_epochs': 557}"
36096,848c345e,-0.1,"{'umap_ncomp': 323, 'umap_spread': 1.174706897351005, 'umap_mdist': 0.6655431784148064, 'umap_neigh': 20, 'umap_epochs': 469}"
38529,34f9a84a,0.5322033898305085,"{'umap_ncomp': 280, 'umap_spread': 1.0639802791299262, 'umap_mdist': 0.8411842810146773, 'umap_neigh': 73, 'umap_epochs': 497}"
40299,3572c95c,0.5220338983050847,"{'umap_ncomp': 247, 'umap_spread': 0.9953665470064212, 'umap_mdist': 0.3230450989288288, 'umap_neigh': 55, 'umap_epochs': 344}"
40353,7e5c703c,-0.1,"{'umap_ncomp': 220, 'umap_spread': 0.7164398495692922, 'umap_mdist': 0.4848541187091269, 'umap_neigh': 25, 'umap_epochs': 388}"
40404,8faff0d9,-0.1,"{'umap_ncomp': 180, 'umap_spread': 0.2674300524101849, 'umap_mdist': 0.34287033130766, 'umap_neigh': 138, 'umap_epochs': 526}"
42082,2c05d41b,0.5161016949152543,"{'umap_ncomp': 265, 'umap_spread': 1.3055397900848635, 'umap_mdist': 0.1252362739537166, 'umap_neigh': 83, 'umap_epochs': 588}"
43049,0f9a9774,0.5415254237288135,"{'umap_ncomp': 205, 'umap_spread': 0.6388799255009848, 'umap_mdist': 0.5905704314014161, 'umap_neigh': 61, 'umap_epochs': 497}"
45203,d50ca64d,0.5101694915254237,"{'umap_ncomp': 115, 'umap_spread': 1.1239561497357713, 'umap_mdist': 0.9012797594477739, 'umap_neigh': 99, 'umap_epochs': 362}"
45249,11f9a169,-0.1,"{'umap_ncomp': 347, 'umap_spread': 1.3716822201269419, 'umap_mdist': 1.6699713774984548, 'umap_neigh': 107, 'umap_epochs': 409}"
45785,764a17f8,0.5542372881355933,"{'umap_ncomp': 69, 'umap_spread': 0.8853091448395077, 'umap_mdist': 0.6976416118630934, 'umap_neigh': 41, 'umap_epochs': 573}"
45838,8806247c,-0.1,"{'umap_ncomp': 236, 'umap_spread': 1.3068151774857224, 'umap_mdist': 0.17433621507214747, 'umap_neigh': 17, 'umap_epochs': 484}"
46346,c505a36b,0.4745762711864407,"{'umap_ncomp': 316, 'umap_spread': 1.8470207041490085, 'umap_mdist': 0.041281582581886966, 'umap_neigh': 121, 'umap_epochs': 421}"
47586,d495a002,0.4516949152542373,"{'umap_ncomp': 46, 'umap_spread': 0.46731505659829164, 'umap_mdist': 0.44342467343492364, 'umap_neigh': 80, 'umap_epochs': 260}"
47640,fb389e6c,-0.1,"{'umap_ncomp': 40, 'umap_spread': 0.7590016486529692, 'umap_mdist': 0.6430100854055387, 'umap_neigh': 2, 'umap_epochs': 513}"
48621,44344241,0.5161016949152543,"{'umap_ncomp': 6, 'umap_spread': 0.8827346139435481, 'umap_mdist': 0.5687561577546623, 'umap_neigh': 50, 'umap_epochs': 451}"
48676,29580c12,-0.1,"{'umap_ncomp': 61, 'umap_spread': 0.6481796606104295, 'umap_mdist': 1.0255383357272023, 'umap_neigh': 23, 'umap_epochs': 570}"
49476,1c532fa8,0.5584745762711865,"{'umap_ncomp': 79, 'umap_spread': 0.868320974619537, 'umap_mdist': 0.7083066367832843, 'umap_neigh': 41, 'umap_epochs': 577}"
49530,84c54bf8,-0.1,"{'umap_ncomp': 20, 'umap_spread': 0.47357190793689197, 'umap_mdist': 1.2432128694440316, 'umap_neigh': 35, 'umap_epochs': 400}"
49581,77d3a572,-0.1,"{'umap_ncomp': 106, 'umap_spread': 1.0376670682420839, 'umap_mdist': 1.084416984686475, 'umap_neigh': 7, 'umap_epochs': 459}"
49715,57bb0cb1,0.5728813559322034,"{'umap_ncomp': 296, 'umap_spread': 1.571630521805818, 'umap_mdist': 0.805276472657938, 'umap_neigh': 31, 'umap_epochs': 538}"
51339,6317141c,0.5152542372881356,"{'umap_ncomp': 83, 'umap_spread': 0.9435912865253815, 'umap_mdist': 0.7909420204814879, 'umap_neigh': 70, 'umap_epochs': 541}"
52518,9a9afc0c,0.5584745762711865,"{'umap_ncomp': 137, 'umap_spread': 0.8091526199277992, 'umap_mdist': 0.304390896045539, 'umap_neigh': 43, 'umap_epochs': 335}"
54620,60a14d0f,0.5711864406779661,"{'umap_ncomp': 293, 'umap_spread': 1.5762908413588423, 'umap_mdist': 0.9372242985854167, 'umap_neigh': 27, 'umap_epochs': 486}"
55549,d03d18bf,0.5627118644067797,"{'umap_ncomp': 138, 'umap_spread': 1.938412589668642, 'umap_mdist': 0.28017135796246734, 'umap_neigh': 34, 'umap_epochs': 327}"
55597,3c8a06ac,-0.1,"{'umap_ncomp': 302, 'umap_spread': 1.699046143352608, 'umap_mdist': 1.3810539331309255, 'umap_neigh': 15, 'umap_epochs': 598}"
55647,ac13caed,-0.1,"{'umap_ncomp': 293, 'umap_spread': 1.7954821323282417, 'umap_mdist': 0.9428693750447834, 'umap_neigh': 32, 'umap_epochs': 485}"
56920,b50ed9c0,0.5305084745762711,"{'umap_ncomp': 257, 'umap_spread': 1.4911669898965751, 'umap_mdist': 0.8424601672679539, 'umap_neigh': 56, 'umap_epochs': 545}"
59933,0a4c094f,0.5398305084745763,"{'umap_ncomp': 284, 'umap_spread': 1.5712225777658158, 'umap_mdist': 1.462179636446951, 'umap_neigh': 63, 'umap_epochs': 515}"
60924,cbcb9616,0.5745762711864407,"{'umap_ncomp': 271, 'umap_spread': 1.905383046755905, 'umap_mdist': 1.1769263195400896, 'umap_neigh': 29, 'umap_epochs': 511}"
61578,2804f67e,0.4923728813559322,"{'umap_ncomp': 194, 'umap_spread': 1.4254975472696634, 'umap_mdist': 0.7961426452132724, 'umap_neigh': 92, 'umap_epochs': 536}"
65407,2e5bc7d3,0.514406779661017,"{'umap_ncomp': 255, 'umap_spread': 1.7662519642921721, 'umap_mdist': 0.9813688870216963, 'umap_neigh': 67, 'umap_epochs': 490}"
65446,ad5eebd0,-0.1,"{'umap_ncomp': 243, 'umap_spread': 1.6771654027369363, 'umap_mdist': 1.6678796762811643, 'umap_neigh': 8, 'umap_epochs': 467}"
66398,a778713c,0.5169491525423728,"{'umap_ncomp': 273, 'umap_spread': 1.909862744964977, 'umap_mdist': 1.1690005587947272, 'umap_neigh': 57, 'umap_epochs': 429}"
66445,f0814f0f,-0.1,"{'umap_ncomp': 262, 'umap_spread': 1.6399922985453432, 'umap_mdist': 1.8088400951631152, 'umap_neigh': 29, 'umap_epochs': 447}"
66482,4a7d17ac,-0.1,"{'umap_ncomp': 214, 'umap_spread': 1.474795594639178, 'umap_mdist': 1.0888314299153175, 'umap_neigh': 15, 'umap_epochs': 555}"
66750,e3a90698,0.523728813559322,"{'umap_ncomp': 226, 'umap_spread': 1.8773199545210484, 'umap_mdist': 1.511470279911969, 'umap_neigh': 75, 'umap_epochs': 508}"
70006,d9bf7381,0.47711864406779664,"{'umap_ncomp': 151, 'umap_spread': 1.8041645709744365, 'umap_mdist': 0.881884904466034, 'umap_neigh': 111, 'umap_epochs': 505}"
70531,9b781cad,0.5016949152542373,"{'umap_ncomp': 204, 'umap_spread': 1.739069170555121, 'umap_mdist': 1.036277340097306, 'umap_neigh': 87, 'umap_epochs': 527}"
70973,9d779a19,0.535593220338983,"{'umap_ncomp': 312, 'umap_spread': 1.9872306411439824, 'umap_mdist': 1.2423342043925905, 'umap_neigh': 49, 'umap_epochs': 583}"
71022,88f7a711,-0.1,"{'umap_ncomp': 224, 'umap_spread': 1.2199467859835782, 'umap_mdist': 1.1557725820737266, 'umap_neigh': 18, 'umap_epochs': 471}"
71069,1e107e52,-0.1,"{'umap_ncomp': 329, 'umap_spread': 1.7162307321033154, 'umap_mdist': 1.2240646392358636, 'umap_neigh': 2, 'umap_epochs': 398}"
75365,96b20821,0.4923728813559322,"{'umap_ncomp': 172, 'umap_spread': 1.6141215943646903, 'umap_mdist': 1.3165928367804411, 'umap_neigh': 194, 'umap_epochs': 357}"
75978,fbbd7e9a,0.47203389830508474,"{'umap_ncomp': 187, 'umap_spread': 1.5357254401319214, 'umap_mdist': 0.5327917109662484, 'umap_neigh': 129, 'umap_epochs': 563}"
76029,c7a07404,0.4915254237288136,"{'umap_ncomp': 270, 'umap_spread': 1.9407152335324511, 'umap_mdist': 1.372372715467658, 'umap_neigh': 170, 'umap_epochs': 386}"
76089,d9197f3e,-0.1,"{'umap_ncomp': 275, 'umap_spread': 0.014921300350767663, 'umap_mdist': 1.587531497288429, 'umap_neigh': 44, 'umap_epochs': 377}"
80453,cf12d801,0.5466101694915254,"{'umap_ncomp': 243, 'umap_spread': 1.8565545272308421, 'umap_mdist': 0.3980350353252343, 'umap_neigh': 39, 'umap_epochs': 420}"
83159,2a3276f9,0.46864406779661016,"{'umap_ncomp': 307, 'umap_spread': 1.8753536825287416, 'umap_mdist': 0.62465446921173, 'umap_neigh': 143, 'umap_epochs': 516}"
83205,a588c376,-0.1,"{'umap_ncomp': 289, 'umap_spread': 1.3967668553333041, 'umap_mdist': 1.5150855593450243, 'umap_neigh': 13, 'umap_epochs': 433}"
83248,8bb033cb,-0.1,"{'umap_ncomp': 232, 'umap_spread': 1.3493922427934273, 'umap_mdist': 1.8268596492790972, 'umap_neigh': 123, 'umap_epochs': 460}"
83292,258fef35,-0.1,"{'umap_ncomp': 200, 'umap_spread': 0.14430276507616258, 'umap_mdist': 0.36170654213831877, 'umap_neigh': 53, 'umap_epochs': 442}"
83647,f7b48d1e,0.48559322033898306,"{'umap_ncomp': 359, 'umap_spread': 1.9622703206867227, 'umap_mdist': 0.4810851613374196, 'umap_neigh': 96, 'umap_epochs': 531}"
83698,2adcbd84,-0.1,"{'umap_ncomp': 346, 'umap_spread': 1.169361807623926, 'umap_mdist': 1.11822715667124, 'umap_neigh': 28, 'umap_epochs': 407}"
85159,c5fb5750,0.5330508474576271,"{'umap_ncomp': 210, 'umap_spread': 1.1252385595292846, 'umap_mdist': 0.7650377678159122, 'umap_neigh': 47, 'umap_epochs': 546}"
88455,4d60f5c5,0.511864406779661,"{'umap_ncomp': 255, 'umap_spread': 1.8155741244533827, 'umap_mdist': 0.6931039468293814, 'umap_neigh': 71, 'umap_epochs': 295}"
88686,3095286b,0.5720338983050848,"{'umap_ncomp': 319, 'umap_spread': 1.4565671911327285, 'umap_mdist': 0.8680042615208547, 'umap_neigh': 22, 'umap_epochs': 498}"
88737,152e1deb,-0.1,"{'umap_ncomp': 166, 'umap_spread': 1.5158027042713296, 'umap_mdist': 1.7504175452469397, 'umap_neigh': 5, 'umap_epochs': 564}"
88786,1e450a7c,-0.1,"{'umap_ncomp': 237, 'umap_spread': 1.270167445732995, 'umap_mdist': 1.3867047716457344, 'umap_neigh': 155, 'umap_epochs': 271}"
88834,64acf7c7,-0.1,"{'umap_ncomp': 337, 'umap_spread': 1.9024018111480427, 'umap_mdist': 0.21247335088576624, 'umap_neigh': 10, 'umap_epochs': 427}"
88883,af9c34bf,-0.1,"{'umap_ncomp': 355, 'umap_spread': 1.567276294165027, 'umap_mdist': 1.9265192551825203, 'umap_neigh': 35, 'umap_epochs': 585}"
90738,bc1aea82,0.4940677966101695,"{'umap_ncomp': 280, 'umap_spread': 1.7725109666229055, 'umap_mdist': 0.8036630033667956, 'umap_neigh': 87, 'umap_epochs': 478}"
92424,9d9e92f4,0.5288135593220339,"{'umap_ncomp': 182, 'umap_spread': 1.664932279970375, 'umap_mdist': 1.2861685826593119, 'umap_neigh': 59, 'umap_epochs': 594}"
95235,8802be51,0.5271186440677966,"{'umap_ncomp': 298, 'umap_spread': 1.9896664856246948, 'umap_mdist': 0.5757458256452267, 'umap_neigh': 65, 'umap_epochs': 519}"
95857,08670b0c,0.48898305084745763,"{'umap_ncomp': 249, 'umap_spread': 1.3338176077583328, 'umap_mdist': 0.7277123651988628, 'umap_neigh': 102, 'umap_epochs': 340}"
98355,9b3e092b,0.5169491525423728,"{'umap_ncomp': 264, 'umap_spread': 1.7052537103578882, 'umap_mdist': 1.195662290659813, 'umap_neigh': 78, 'umap_epochs': 536}"
98401,c266fe74,-0.1,"{'umap_ncomp': 326, 'umap_spread': 1.4087975935337247, 'umap_mdist': 0.4974151004230995, 'umap_neigh': 18, 'umap_epochs': 351}"
99162,8fdb28f9,0.4957627118644068,"{'umap_ncomp': 154, 'umap_spread': 1.6063560798683965, 'umap_mdist': 0.9715104488319299, 'umap_neigh': 134, 'umap_epochs': 392}"
99214,e6d935ec,-0.1,"{'umap_ncomp': 221, 'umap_spread': 1.9297984213399912, 'umap_mdist': 1.0128112743442306, 'umap_neigh': 25, 'umap_epochs': 444}"
101743,a139fcbb,0.5406779661016949,"{'umap_ncomp': 307, 'umap_spread': 1.0790010998097779, 'umap_mdist': 0.6607322595883944, 'umap_neigh': 46, 'umap_epochs': 491}"
101789,138345cb,-0.1,"{'umap_ncomp': 317, 'umap_spread': 1.657720871378812, 'umap_mdist': 1.070326100985596, 'umap_neigh': 6, 'umap_epochs': 465}"
101832,9a20e94f,-0.1,"{'umap_ncomp': 231, 'umap_spread': 0.3478177331361323, 'umap_mdist': 1.1290490494087593, 'umap_neigh': 82, 'umap_epochs': 507}"
102767,c56fb152,0.5491525423728814,"{'umap_ncomp': 195, 'umap_spread': 1.745296186658932, 'umap_mdist': 0.09037758733315548, 'umap_neigh': 36, 'umap_epochs': 218}"
102815,438149b9,-0.1,"{'umap_ncomp': 340, 'umap_spread': 1.4681414289008172, 'umap_mdist': 1.6471388577979382, 'umap_neigh': 60, 'umap_epochs': 310}"
103272,c47648b1,0.5661016949152542,"{'umap_ncomp': 287, 'umap_spread': 1.8284456024991012, 'umap_mdist': 0.447454650294209, 'umap_neigh': 30, 'umap_epochs': 367}"
106253,819a3969,0.5254237288135594,"{'umap_ncomp': 209, 'umap_spread': 1.7723077888221688, 'umap_mdist': 0.9212930583388594, 'umap_neigh': 52, 'umap_epochs': 414}"
108601,fec5d3cd,0.5093220338983051,"{'umap_ncomp': 250, 'umap_spread': 1.5453260101317503, 'umap_mdist': 1.4466454508392181, 'umap_neigh': 109, 'umap_epochs': 571}"
108649,f45b49cf,-0.1,"{'umap_ncomp': 239, 'umap_spread': 1.8776814541396731, 'umap_mdist': 0.597909049540329, 'umap_neigh': 12, 'umap_epochs': 451}"
108695,c155ff09,-0.1,"{'umap_ncomp': 216, 'umap_spread': 1.237973266968798, 'umap_mdist': 0.7523823825614264, 'umap_neigh': 2, 'umap_epochs': 599}"
108940,7d75a918,0.5152542372881356,"{'umap_ncomp': 268, 'umap_spread': 1.012680917767127, 'umap_mdist': 0.15357625954285004, 'umap_neigh': 75, 'umap_epochs': 476}"
111605,70eda651,0.5567796610169492,"{'umap_ncomp': 279, 'umap_spread': 1.9959784952460746, 'umap_mdist': 0.8258251466864635, 'umap_neigh': 39, 'umap_epochs': 550}"
111655,49ec05ce,-0.1,"{'umap_ncomp': 305, 'umap_spread': 1.1852152511580236, 'umap_mdist': 1.7221050533838795, 'umap_neigh': 20, 'umap_epochs': 405}"
111707,270495b1,-0.1,"{'umap_ncomp': 274, 'umap_spread': 0.25939608924740076, 'umap_mdist': 1.3335506471825582, 'umap_neigh': 42, 'umap_epochs': 578}"
111749,33f14851,-0.1,"{'umap_ncomp': 148, 'umap_spread': 0.06920344850681182, 'umap_mdist': 0.879072685845224, 'umap_neigh': 32, 'umap_epochs': 295}"
